method,seed,step,PDMS,feasible_rate,hard_failure,zero_score_rate,EP,NC,DAC,TTC,DDC,PIA_rate,infeasible_count,positive_infeasible_count
conditional_pc,2903,49,64.94637773456165,0.640625,0.234375,0.21875,0.6634005656294796,0.90625,0.859375,0.765625,0.9296875,0.08695652173913043,23,2
conditional_pc,2903,50,70.43238661561033,0.78125,0.1875,0.1875,0.6591272787746483,0.9453125,0.828125,0.890625,1.0,0.0,14,0
conditional_pc,2903,51,68.78204861208074,0.6875,0.171875,0.171875,0.713269166689938,0.984375,0.84375,0.828125,1.0,0.05,20,1
conditional_pc,2903,52,60.348667977572745,0.453125,0.234375,0.234375,0.6171180314617462,0.8984375,0.84375,0.6875,0.8671875,0.42857142857142855,35,15
conditional_pc,2903,53,65.26240522696571,0.734375,0.234375,0.21875,0.6313608469851493,0.984375,0.78125,0.921875,1.0,0.0,17,0
conditional_pc,2903,54,88.54001972269423,0.6875,0.046875,0.046875,0.8874604733446616,0.984375,0.96875,0.96875,0.7890625,0.45,20,9
conditional_pc,2903,55,64.15374545559027,0.625,0.234375,0.234375,0.5990648909341667,0.984375,0.78125,0.953125,0.921875,0.20833333333333334,24,5
conditional_pc,2903,56,78.32047903350447,0.796875,0.125,0.125,0.817191496804107,1.0,0.875,0.921875,0.96875,0.15384615384615385,13,2
conditional_pc,2903,57,65.80705394010296,0.59375,0.265625,0.265625,0.694994294562471,0.8125,0.921875,0.71875,0.9453125,0.15384615384615385,26,4
conditional_pc,2903,58,76.32595290421405,0.703125,0.140625,0.140625,0.7849478697011371,1.0,0.859375,0.9375,0.8828125,0.2631578947368421,19,5
conditional_pc,2903,59,72.98704136615936,0.6875,0.109375,0.109375,0.7266889927878246,0.9296875,0.9375,0.796875,0.90625,0.45,20,9
conditional_pc,2903,60,80.73548842495559,0.828125,0.0625,0.0625,0.8220267221989341,0.953125,0.984375,0.84375,1.0,0.0,11,0
conditional_pc,2903,61,65.87227292756006,0.734375,0.1875,0.1875,0.6278095502614414,0.984375,0.828125,0.90625,0.9921875,0.11764705882352941,17,2
conditional_pc,2903,62,62.39714437931665,0.65625,0.265625,0.265625,0.5944064651035996,0.953125,0.75,0.890625,0.9453125,0.13636363636363635,22,3
conditional_pc,2903,63,73.18103758961209,0.703125,0.125,0.125,0.75009490215069,1.0,0.875,0.90625,0.9296875,0.21052631578947367,19,4
conditional_pc,2903,64,50.54564526536339,0.515625,0.421875,0.421875,0.4818454863687215,0.890625,0.59375,0.859375,0.921875,0.06451612903225806,31,2
conditional_pc,2903,65,51.72363825783024,0.484375,0.390625,0.390625,0.5757423181879258,0.859375,0.75,0.6875,0.9140625,0.030303030303030304,33,1
conditional_pc,2903,66,85.9296033014463,0.96875,0.015625,0.015625,0.8185604792347111,1.0,0.984375,0.96875,1.0,0.0,2,0
conditional_pc,2903,67,69.29005202931583,0.71875,0.15625,0.15625,0.71921124870358,0.984375,0.84375,0.796875,0.9921875,0.1111111111111111,18,2
conditional_pc,2903,68,64.35525971516472,0.59375,0.234375,0.234375,0.6570262331639529,0.796875,0.96875,0.6875,0.9375,0.34615384615384615,26,9
conditional_pc,2903,69,81.99699468684614,0.75,0.03125,0.03125,0.8054278724843071,1.0,0.96875,0.921875,0.921875,0.375,16,6
conditional_pc,2903,70,59.764206468226064,0.625,0.28125,0.265625,0.6187679844514401,0.9296875,0.796875,0.78125,0.9921875,0.16666666666666666,24,4
conditional_pc,2903,71,69.00274364492762,0.75,0.21875,0.171875,0.6711948982018215,0.9765625,0.828125,0.90625,0.984375,0.125,16,2
conditional_pc,2903,72,66.966456095613,0.65625,0.25,0.25,0.7134449462947121,0.96875,0.78125,0.90625,0.953125,0.18181818181818182,22,4
conditional_pc,2903,73,70.77915552884863,0.796875,0.171875,0.171875,0.639324732692367,0.984375,0.84375,0.9375,0.9921875,0.0,13,0
conditional_pc,2903,74,64.73066863369164,0.546875,0.203125,0.203125,0.7285360472085995,0.921875,0.875,0.75,0.9453125,0.3103448275862069,29,9
conditional_pc,2903,75,71.284997229179,0.71875,0.15625,0.125,0.7450918786462963,0.90625,0.953125,0.75,1.0,0.2222222222222222,18,4
conditional_pc,2903,76,57.49016076655349,0.578125,0.296875,0.296875,0.5672638583972837,0.9765625,0.71875,0.75,0.96875,0.18518518518518517,27,5
conditional_pc,2903,77,78.03746893023815,0.703125,0.0625,0.0625,0.8697742543257155,0.984375,0.953125,0.84375,0.875,0.3157894736842105,19,6
conditional_pc,2903,78,74.0475137809389,0.796875,0.140625,0.140625,0.7208903307425336,0.9296875,0.90625,0.859375,0.984375,0.23076923076923078,13,3
conditional_pc,2903,79,70.02585090656859,0.71875,0.203125,0.203125,0.6806204217576461,0.984375,0.8125,0.890625,1.0,0.05555555555555555,18,1
conditional_pc,2903,80,67.42759299310791,0.703125,0.234375,0.234375,0.70888723183459,0.984375,0.78125,0.890625,0.984375,0.0,19,0
conditional_pc,2903,81,58.911959314113304,0.546875,0.3125,0.3125,0.6576370235387191,0.875,0.78125,0.75,0.9765625,0.2413793103448276,29,7
conditional_pc,2903,82,62.98138963448041,0.671875,0.234375,0.234375,0.6334283512275298,0.859375,0.90625,0.75,1.0,0.19047619047619047,21,4
conditional_pc,2903,83,61.2899819565222,0.578125,0.25,0.140625,0.7056455661358342,0.9296875,0.875,0.6875,0.9921875,0.18518518518518517,27,5
conditional_pc,2903,84,78.15026722438478,0.671875,0.140625,0.140625,0.7568564133852346,0.984375,0.875,0.921875,0.890625,0.23809523809523808,21,5
conditional_pc,2903,85,72.4265761946272,0.703125,0.09375,0.09375,0.7601128286710528,0.96875,0.9375,0.75,1.0,0.21052631578947367,19,4
conditional_pc,2903,86,72.36811035621744,0.6875,0.109375,0.09375,0.7595413846207024,0.921875,0.953125,0.71875,0.9921875,0.3,20,6
conditional_pc,2903,87,78.580482080964,0.828125,0.09375,0.078125,0.8345714585401078,0.9140625,0.984375,0.828125,1.0,0.0,11,0
conditional_pc,2903,88,70.79398034604802,0.703125,0.171875,0.171875,0.7271805283051526,0.921875,0.875,0.78125,1.0,0.3684210526315789,19,7
conditional_pc,2903,89,75.41599193867805,0.765625,0.109375,0.109375,0.7849838065282733,1.0,0.890625,0.890625,0.9765625,0.06666666666666667,15,1
conditional_pc,2903,90,79.06205518016579,0.828125,0.125,0.125,0.8256143243239789,0.90625,0.96875,0.84375,1.0,0.0,11,0
conditional_pc,2903,91,76.54467150897568,0.796875,0.109375,0.109375,0.7964471162154165,0.984375,0.890625,0.859375,1.0,0.23076923076923078,13,3
conditional_pc,2903,92,76.24527055811329,0.8125,0.125,0.09375,0.7981012744902459,0.984375,0.90625,0.890625,1.0,0.25,12,3
conditional_pc,2903,93,73.04642324997532,0.71875,0.125,0.125,0.7781141579994079,0.9453125,0.921875,0.8125,0.9765625,0.3888888888888889,18,7
conditional_pc,2903,94,70.40459216083683,0.625,0.140625,0.140625,0.7084602118600838,1.0,0.859375,0.875,0.8828125,0.16666666666666666,24,4
conditional_pc,2903,95,77.49245517155163,0.796875,0.125,0.125,0.7660689241172388,1.0,0.875,0.96875,0.953125,0.23076923076923078,13,3
conditional_pc,2903,96,78.29566629850402,0.75,0.0625,0.0625,0.7790959911640964,0.96875,0.953125,0.859375,0.875,0.3125,16,5
conditional_pc,2903,97,75.12275224139621,0.828125,0.125,0.125,0.712321053793509,0.953125,0.90625,0.890625,1.0,0.09090909090909091,11,1
conditional_pc,2903,98,73.88409443698333,0.796875,0.09375,0.09375,0.6825932664876002,0.96875,0.9375,0.859375,1.0,0.38461538461538464,13,5
conditional_pc,2903,99,74.98118994789331,0.671875,0.109375,0.109375,0.7807985587494393,0.984375,0.90625,0.828125,0.9609375,0.3333333333333333,21,7
conditional_pc,2903,100,67.83343058576526,0.6875,0.171875,0.171875,0.6780023340583661,0.890625,0.9375,0.75,0.9921875,0.3,20,6
