analysis,split,protocol,left,right,metric,n,mean_difference,median_difference,ci_low,ci_high,log_cluster_ci_low,log_cluster_ci_high,win_fraction,tie_fraction,log_count
teacher:psi:GT,holdout,native_grpo,psi,official_il,Mass64_0p5,1926,8.112668743509865e-06,0.0,-1.622533748701973e-05,3.245067497403946e-05,-1.659629881846669e-05,3.3768277310001635e-05,0.001557632398753894,0.9979231568016614,659
teacher:psi:GT,holdout,native_grpo,psi,official_il,Hit64_1p0,1926,-0.2336448598130841,0.0,-0.2549389927310488,-0.21339563862928349,-0.2570880183447033,-0.21086757772104536,0.04205607476635514,0.6433021806853583,659
teacher:psi:GT,holdout,native_grpo,psi,official_il,Mass64_1p0,1926,-0.020504770249221184,-0.015625,-0.021811011325285564,-0.01924720518561786,-0.02187527868608799,-0.01920266781780456,0.15628245067497404,0.1656282450674974,659
teacher:psi:GT,train,eval,psi,il_sft,native_epsilon_loss,199,0.001664339486588098,0.0007513830787502229,0.0012334788197665544,0.0021580614925047242,0.0012435846863782065,0.002136304172655577,0.8592964824120602,0.0,94
teacher:psi:GT,train,eval,psi,il_sft,nearest_teacher_ADE,199,0.14849700279365383,0.0754251778125763,0.10965524982560389,0.1909079653173498,0.10922980694637698,0.1915195117478833,0.7889447236180904,0.0,94
teacher:psi:GT,train,eval,psi,il_sft,Hit64_0p5,199,-0.1457286432160804,0.0,-0.1984924623115578,-0.09798994974874371,-0.19763026224982747,-0.09635117024058577,0.020100502512562814,0.7738693467336684,94
teacher:psi:GT,train,eval,psi,il_sft,Mass64_0p5,199,-0.32145100502512564,-0.2578125,-0.3763024104899498,-0.2672346105527638,-0.3850430559039664,-0.25834765624999995,0.11557788944723618,0.06030150753768844,94
teacher:psi:GT,train,eval,psi,il_sft,Hit64_1p0,199,-0.02512562814070352,0.0,-0.04522613065326633,-0.007537688442211055,-0.04433497536945813,-0.008021390374331552,0.0,0.964824120603015,94
teacher:psi:GT,train,eval,psi,il_sft,Mass64_1p0,199,-0.1427842336683417,0.0,-0.18341806689698492,-0.10599874371859297,-0.18827349621985975,-0.10083003731927961,0.01507537688442211,0.5477386934673367,94
teacher:psi:GT,train,eval,psi,score,native_epsilon_loss,199,0.0005358125979169863,0.00021611049305647612,0.0003777088211859679,0.000747363686924249,0.0003727395968839726,0.0007371288804867594,0.8140703517587939,0.0,94
teacher:psi:GT,train,eval,psi,score,nearest_teacher_ADE,199,0.06321484869785944,0.03675122559070587,0.04680290201318511,0.08354211518934102,0.04634599606303532,0.08324095640019043,0.7939698492462312,0.0,94
teacher:psi:GT,train,eval,psi,score,Hit64_0p5,199,-0.05778894472361809,0.0,-0.08793969849246232,-0.03015075376884422,-0.09210710085269037,-0.028169014084507043,0.010050251256281407,0.8994974874371859,94
teacher:psi:GT,train,eval,psi,score,Mass64_0p5,199,-0.07408134422110553,-0.03125,-0.09724599560301507,-0.052208307160804,-0.0959573978652926,-0.05487254674865229,0.18592964824120603,0.1407035175879397,94
teacher:psi:GT,train,eval,psi,score,Hit64_1p0,199,-0.002512562814070352,0.0,-0.01256281407035176,0.005025125628140704,-0.01111235119047619,0.005555555555555556,0.005025125628140704,0.9849246231155779,94
teacher:psi:GT,train,eval,psi,score,Mass64_1p0,199,-0.044951319095477386,0.0,-0.06175506438442211,-0.028970045540200995,-0.06432935062857573,-0.02738514775815217,0.07035175879396985,0.5728643216080402,94
teacher:psi:GT,train,eval,psi,pareto,native_epsilon_loss,199,0.0005277080410506006,0.00021842285059392452,0.0003740290983330111,0.0007293628493595802,0.0003571571804039543,0.0007264205690130358,0.8140703517587939,0.0,94
teacher:psi:GT,train,eval,psi,pareto,nearest_teacher_ADE,199,0.06216086806195915,0.037780508399009705,0.04566551769390964,0.08229769007993122,0.04532746794007675,0.08200687468311921,0.7839195979899497,0.0,94
teacher:psi:GT,train,eval,psi,pareto,Hit64_0p5,199,-0.06281407035175879,0.0,-0.09547738693467336,-0.032663316582914576,-0.09491243961352658,-0.03350515463917526,0.010050251256281407,0.8894472361809045,94
teacher:psi:GT,train,eval,psi,pareto,Mass64_0p5,199,-0.0707050879396985,-0.03125,-0.09359590923366834,-0.049465098932160806,-0.09127581499247052,-0.05159198380260132,0.18090452261306533,0.1407035175879397,94
teacher:psi:GT,train,eval,psi,pareto,Hit64_1p0,199,-0.002512562814070352,0.0,-0.01256281407035176,0.005025125628140704,-0.01077673578751165,0.005435525065336187,0.005025125628140704,0.9849246231155779,94
teacher:psi:GT,train,eval,psi,pareto,Mass64_1p0,199,-0.045029836683417084,0.0,-0.06144001256281407,-0.02967866677135678,-0.06422478916699449,-0.027634424550564765,0.07537688442211055,0.5778894472361809,94
teacher:psi:GT,train,eval,il_sft,official_il,native_epsilon_loss,199,-0.0004083793741502728,-8.776195318205282e-05,-0.000628432092717094,-0.0002008162240371114,-0.0006201515001349154,-0.0001930058194593558,0.39195979899497485,0.0,94
teacher:psi:GT,train,eval,il_sft,official_il,nearest_teacher_ADE,199,-0.051698027436045846,-0.02259148471057415,-0.06930936524403473,-0.03445869039594377,-0.06953184241383133,-0.033346211048849425,0.35175879396984927,0.0,94
teacher:psi:GT,train,eval,il_sft,official_il,Hit64_0p5,199,0.04271356783919598,0.0,0.007537688442211055,0.07788944723618091,0.008107018308631213,0.07834194793872212,0.05527638190954774,0.9246231155778895,94
teacher:psi:GT,train,eval,il_sft,official_il,Mass64_0p5,199,0.07251099246231156,0.0,0.03902029679648241,0.10753179962311558,0.03570306478725384,0.10644543276631774,0.37185929648241206,0.37185929648241206,94
teacher:psi:GT,train,eval,il_sft,official_il,Hit64_1p0,199,0.005025125628140704,0.0,0.0,0.01507537688442211,0.0,0.016216216216216217,0.005025125628140704,0.9949748743718593,94
teacher:psi:GT,train,eval,il_sft,official_il,Mass64_1p0,199,0.019119032663316583,0.0,0.003964156721105528,0.03847361809045226,0.003329413308568198,0.03745340282666456,0.08040201005025126,0.8994974874371859,94
teacher:psi:GT,train,eval,score,official_il,native_epsilon_loss,199,0.000720147514520839,0.0002167874772567302,0.0004125677473772916,0.0010643997205776333,0.00037904046276838945,0.0010963343654001368,0.6432160804020101,0.0,94
teacher:psi:GT,train,eval,score,official_il,nearest_teacher_ADE,199,0.03358412665974854,0.004248164594173431,0.002757733411637684,0.0647539667122946,0.002020538665595832,0.06999734573357805,0.5326633165829145,0.0,94
teacher:psi:GT,train,eval,score,official_il,Hit64_0p5,199,-0.04522613065326633,0.0,-0.08793969849246232,-0.005025125628140704,-0.08980582524271845,-0.004694287218638934,0.04522613065326633,0.8542713567839196,94
teacher:psi:GT,train,eval,score,official_il,Mass64_0p5,199,-0.17485866834170855,-0.0546875,-0.23182710427135678,-0.11867344535175878,-0.2479018910502634,-0.10944970610666944,0.22110552763819097,0.12562814070351758,94
teacher:psi:GT,train,eval,score,official_il,Hit64_1p0,199,-0.017587939698492462,0.0,-0.03768844221105527,-0.002512562814070352,-0.037386098130841115,-0.0023693888044353027,0.005025125628140704,0.964824120603015,94
teacher:psi:GT,train,eval,score,official_il,Mass64_1p0,199,-0.07871388190954774,0.0,-0.11314482569095477,-0.045614792713567824,-0.11690442431104052,-0.04422894284746419,0.07035175879396985,0.6231155778894473,94
teacher:psi:GT,train,eval,pareto,official_il,native_epsilon_loss,199,0.0007282520713872246,0.0002106540196109563,0.00040728425114203084,0.0010910770965225614,0.00037498347803397575,0.0010988623444865924,0.6432160804020101,0.0,94
teacher:psi:GT,train,eval,pareto,official_il,nearest_teacher_ADE,199,0.03463810729564883,0.004217829555273056,0.004126823126296303,0.066979727617245,0.002512064335023976,0.07049084057417622,0.5326633165829145,0.0,94
teacher:psi:GT,train,eval,pareto,official_il,Hit64_0p5,199,-0.04020100502512563,0.0,-0.08040201005025126,0.0,-0.08288867875309769,0.0,0.04522613065326633,0.8592964824120602,94
teacher:psi:GT,train,eval,pareto,official_il,Mass64_0p5,199,-0.17823492462311558,-0.0546875,-0.2346959406407035,-0.12405288159547737,-0.25245445514547415,-0.11213626585144924,0.22110552763819097,0.1306532663316583,94
teacher:psi:GT,train,eval,pareto,official_il,Hit64_1p0,199,-0.017587939698492462,0.0,-0.03768844221105527,-0.002512562814070352,-0.03665106338923891,-0.002403846153846154,0.005025125628140704,0.964824120603015,94
teacher:psi:GT,train,eval,pareto,official_il,Mass64_1p0,199,-0.07863536432160805,0.0,-0.11177371231155779,-0.04797130182160803,-0.11562540690104167,-0.04534774159011915,0.06532663316582915,0.6180904522613065,94
teacher:psi:GT,train,eval,psi,official_il,native_epsilon_loss,199,0.0012559601124378253,0.0005288677930366248,0.0008639138948286077,0.0016958609965415199,0.0008472162129275715,0.0017115549501513702,0.7487437185929648,0.0,94
teacher:psi:GT,train,eval,psi,official_il,nearest_teacher_ADE,199,0.09679897535760798,0.03829459100961685,0.05821882941755443,0.1383732144879973,0.0576433619665746,0.13996127681335588,0.6582914572864321,0.0,94
teacher:psi:GT,train,eval,psi,official_il,Hit64_0p5,199,-0.10301507537688442,0.0,-0.15577889447236182,-0.052763819095477386,-0.15591786313630432,-0.05636697860962565,0.04020100502512563,0.7889447236180904,94
teacher:psi:GT,train,eval,psi,official_il,Mass64_0p5,199,-0.24894001256281406,-0.1875,-0.31034174780150753,-0.18973284390703515,-0.32593438950293113,-0.181041816404657,0.18592964824120603,0.07537688442211055,94
teacher:psi:GT,train,eval,psi,official_il,Hit64_1p0,199,-0.020100502512562814,0.0,-0.03768844221105527,-0.005025125628140704,-0.03807167029248248,-0.005346882466719761,0.0,0.9698492462311558,94
teacher:psi:GT,train,eval,psi,official_il,Mass64_1p0,199,-0.12366520100502512,0.0,-0.16399085270100502,-0.08385383951005024,-0.16840432000846026,-0.081703125,0.06030150753768844,0.542713567839196,94
teacher:psi:GT,train,native_grpo,psi,il_sft,native_epsilon_loss,199,0.001664339486588098,0.0007513830787502229,0.001228458278348315,0.0021337328826728794,0.0012203835867059395,0.0021274560448483774,0.8592964824120602,0.0,94
teacher:psi:GT,train,native_grpo,psi,il_sft,nearest_teacher_ADE,199,0.06666981320285317,0.03735995292663574,0.046837338984911166,0.08973558807567736,0.04698840060872112,0.08867089445512488,0.7085427135678392,0.0,94
teacher:psi:GT,train,native_grpo,psi,il_sft,Hit64_0p5,199,-0.002512562814070352,0.0,-0.007537688442211055,0.0,-0.008065605928509153,0.0,0.0,0.9949748743718593,94
teacher:psi:GT,train,native_grpo,psi,il_sft,Mass64_0p5,199,-3.925879396984925e-05,0.0,-0.00011777638190954773,0.0,-0.00012466755319148935,0.0,0.0,0.9949748743718593,94
teacher:psi:GT,train,native_grpo,psi,il_sft,Hit64_1p0,199,-0.11306532663316583,0.0,-0.16331658291457288,-0.06532663316582915,-0.15964759036144577,-0.0685252471279722,0.04020100502512563,0.7788944723618091,94
teacher:psi:GT,train,native_grpo,psi,il_sft,Mass64_1p0,199,-0.0183338567839196,-0.015625,-0.02190640703517588,-0.014800565326633167,-0.021972716383158866,-0.014930441337719298,0.18090452261306533,0.12060301507537688,94
teacher:psi:GT,train,native_grpo,psi,score,native_epsilon_loss,199,0.0005358125979169863,0.00021611049305647612,0.0003794467156422802,0.0007439389060073611,0.0003738900721832781,0.0007280113875945322,0.8140703517587939,0.0,94
teacher:psi:GT,train,native_grpo,psi,score,nearest_teacher_ADE,199,0.02407230698882635,0.01391756534576416,0.012590210068615238,0.038416911328407986,0.012014428155076437,0.03949318454028324,0.6834170854271356,0.0,94
teacher:psi:GT,train,native_grpo,psi,score,Hit64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,score,Mass64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,score,Hit64_1p0,199,-0.05025125628140704,0.0,-0.0829145728643216,-0.020100502512562814,-0.08389989385015752,-0.02019984326018808,0.03015075376884422,0.864321608040201,94
teacher:psi:GT,train,native_grpo,psi,score,Mass64_1p0,199,-0.003925879396984924,0.0,-0.005849560301507538,-0.002041457286432161,-0.005732115224939614,-0.0021809912868281955,0.2663316582914573,0.2914572864321608,94
teacher:psi:GT,train,native_grpo,psi,pareto,native_epsilon_loss,199,0.0005277080410506006,0.00021842285059392452,0.0003717911537453221,0.0007170622486644139,0.00035728545477127965,0.0007192354884377222,0.8140703517587939,0.0,94
teacher:psi:GT,train,native_grpo,psi,pareto,nearest_teacher_ADE,199,0.023314404277945285,0.012875020503997803,0.011752327831096985,0.037384693069973184,0.011958197339355001,0.03802083953396104,0.6834170854271356,0.0,94
teacher:psi:GT,train,native_grpo,psi,pareto,Hit64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,pareto,Mass64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,pareto,Hit64_1p0,199,-0.052763819095477386,0.0,-0.0829145728643216,-0.022613065326633167,-0.08735145500032919,-0.022930567139282716,0.03015075376884422,0.8592964824120602,94
teacher:psi:GT,train,native_grpo,psi,pareto,Mass64_1p0,199,-0.0041221733668341705,0.0,-0.005967336683417085,-0.002237751256281407,-0.005850679580479452,-0.002335684933185791,0.2562814070351759,0.2864321608040201,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,native_epsilon_loss,199,-0.0004083793741502728,-8.776195318205282e-05,-0.0006322948730482937,-0.00020104793435467996,-0.0006230724153249913,-0.00019228305011284268,0.39195979899497485,0.0,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,nearest_teacher_ADE,199,-0.014561401988992738,-0.0041055381298065186,-0.024733888260533462,-0.0054704722709691634,-0.024524006489613247,-0.004967718547296762,0.46733668341708545,0.0,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,Hit64_0p5,199,0.002512562814070352,0.0,0.0,0.007537688442211055,0.0,0.007894736842105263,0.005025125628140704,0.9949748743718593,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,Mass64_0p5,199,3.925879396984925e-05,0.0,0.0,0.00011777638190954773,0.0,0.00012468421997667545,0.005025125628140704,0.9949748743718593,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,Hit64_1p0,199,0.01507537688442211,0.0,-0.01507537688442211,0.05025125628140704,-0.01570721788666074,0.046246499016745136,0.05025125628140704,0.8994974874371859,94
teacher:psi:GT,train,native_grpo,il_sft,official_il,Mass64_1p0,199,0.0029444095477386936,0.0,0.00023555276381909547,0.0058103015075376884,0.00013305786010864138,0.005964089946103284,0.4120603015075377,0.25125628140703515,94
teacher:psi:GT,train,native_grpo,score,official_il,native_epsilon_loss,199,0.000720147514520839,0.0002167874772567302,0.00040102359408300244,0.0010623271663868978,0.00038831360313863213,0.001090045579968366,0.6432160804020101,0.0,94
teacher:psi:GT,train,native_grpo,score,official_il,nearest_teacher_ADE,199,0.02803610422503409,0.008782416582107544,0.01292707301189552,0.04466152469342079,0.013891334660733808,0.04301316850654784,0.5577889447236181,0.0,94
teacher:psi:GT,train,native_grpo,score,official_il,Hit64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,score,official_il,Mass64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,score,official_il,Hit64_1p0,199,-0.04773869346733668,0.0,-0.09296482412060302,-0.005025125628140704,-0.09452904396934247,-0.002590009299853857,0.04522613065326633,0.8291457286432161,94
teacher:psi:GT,train,native_grpo,score,official_il,Mass64_1p0,199,-0.01146356783919598,-0.0078125,-0.014839824120603015,-0.008205087939698492,-0.0149588363163332,-0.008266517116796965,0.2562814070351759,0.1658291457286432,94
teacher:psi:GT,train,native_grpo,pareto,official_il,native_epsilon_loss,199,0.0007282520713872246,0.0002106540196109563,0.000417018626610376,0.0010970681656595187,0.00038256075292243316,0.0011143838318411247,0.6432160804020101,0.0,94
teacher:psi:GT,train,native_grpo,pareto,official_il,nearest_teacher_ADE,199,0.028794006935915155,0.009919822216033936,0.013742919337360106,0.044607259977103485,0.013646641848333422,0.044907596463346675,0.5628140703517588,0.0,94
teacher:psi:GT,train,native_grpo,pareto,official_il,Hit64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,pareto,official_il,Mass64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,pareto,official_il,Hit64_1p0,199,-0.04522613065326633,0.0,-0.09296482412060302,0.0,-0.08995131967515688,0.0,0.04522613065326633,0.8291457286432161,94
teacher:psi:GT,train,native_grpo,pareto,official_il,Mass64_1p0,199,-0.011267273869346733,-0.0078125,-0.014683770414572863,-0.007930276381909547,-0.014730065213805453,-0.008021342460745071,0.25125628140703515,0.1708542713567839,94
teacher:psi:GT,train,native_grpo,psi,official_il,native_epsilon_loss,199,0.0012559601124378253,0.0005288677930366248,0.0008503528728897664,0.0016919144226174917,0.0008582730527965723,0.0017005958135526255,0.7487437185929648,0.0,94
teacher:psi:GT,train,native_grpo,psi,official_il,nearest_teacher_ADE,199,0.05210841121386044,0.03342607617378235,0.0332115733031951,0.07209776102298468,0.03458562801398092,0.07270272391187414,0.6331658291457286,0.0,94
teacher:psi:GT,train,native_grpo,psi,official_il,Hit64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,official_il,Mass64_0p5,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94
teacher:psi:GT,train,native_grpo,psi,official_il,Hit64_1p0,199,-0.09798994974874371,0.0,-0.14824120603015076,-0.04773869346733668,-0.15207046970615798,-0.04871173469387753,0.04522613065326633,0.7839195979899497,94
teacher:psi:GT,train,native_grpo,psi,official_il,Mass64_1p0,199,-0.015389447236180905,-0.015625,-0.019001256281407034,-0.011895414572864322,-0.01883790656059932,-0.011999063662409059,0.21105527638190955,0.12060301507537688,94
teacher:psi:NON_GT,holdout,eval,psi,il_sft,native_epsilon_loss,943,-0.021026484957875468,-0.0078910943120718,-0.023424905708401597,-0.01865547366862682,-0.023925510965530625,-0.018470287226130117,0.14528101802757157,0.0,513
teacher:psi:NON_GT,holdout,eval,psi,il_sft,nearest_teacher_ADE,4728,-0.8269292827181706,-0.5969152273610234,-0.8570252927960956,-0.7971920575073104,-0.8706241802624696,-0.7814313729584765,0.13663282571912014,0.0,982
teacher:psi:NON_GT,holdout,eval,psi,il_sft,Hit64_0p5,4728,0.3657201775924859,0.0,0.35087246195209887,0.3799981492188603,0.34991665721326276,0.3815169899339788,0.4947123519458545,0.4467005076142132,982
teacher:psi:NON_GT,holdout,eval,psi,il_sft,Mass64_0p5,4728,0.1670139990358924,0.0078125,0.1555255963457582,0.177852626147187,0.15557185270826088,0.17871482465787286,0.5264382402707276,0.3403130287648054,982
teacher:psi:NON_GT,holdout,eval,psi,il_sft,Hit64_1p0,4728,0.38333333338502096,0.11250000447034836,0.36872832071124345,0.398007217674814,0.3671876802126392,0.4007321224092506,0.5004230118443317,0.45219966159052455,982
teacher:psi:NON_GT,holdout,eval,psi,il_sft,Mass64_1p0,4728,0.3153682186017317,0.1953125,0.30111634442656965,0.32871674561452086,0.3002022997190548,0.33132685692145863,0.6493231810490694,0.18760575296108292,982
